Reference,Date,Month,Year,P.inches,P.cm,Rin,Gwin,ET,Q,I,Site
Harper 2011,12/1/2008,Dec,2008,0.93,2.36,36.3,3.92,19.74,68.4,0,Club II
Harper 2011,1/1/2009,Jan,2009,1.14,2.9,14.12,3.92,16.29,21.5,0,Club II
Harper 2011,2/1/2009,Feb,2009,0.66,1.68,12.67,3.54,21.32,20,0,Club II
Harper 2011,3/1/2009,Mar,2009,0.7,1.78,7.23,3.92,27.66,0,0,Club II
Harper 2011,4/1/2009,Apr,2009,1.3,3.3,7.06,3.8,34.66,0,0,Club II
Harper 2011,5/1/2009,May,2009,19.98,50.7,203.07,3.92,44.33,291,0,Club II
Harper 2011,6/1/2009,Jun,2009,9.16,23.3,133.95,3.8,48.22,289,0,Club II
Harper 2011,7/1/2009,Jul,2009,5.74,14.6,92.99,3.92,27.99,149,0,Club II
Harper 2011,8/1/2009,Aug,2009,2.62,6.65,49.47,3.92,31.46,102,0,Club II
Harper 2011,9/1/2009,Sep,2009,3.19,8.1,42.43,3.8,29.86,53,0,Club II
Harper 2011,10/1/2009,Oct,2009,0.5,1.27,28.05,3.92,22.65,4.49,0,Club II
Harper 2011,11/1/2009,Nov,2009,0.87,2.21,0,3.8,20.36,0,0,Club II
Harper 2011,12/1/2009,Dec,2009,4.44,11.3,33.45,3.92,19.74,28.3,0,Club II
Harper 2011,1/1/2010,Jan,2010,2.35,5.97,44.96,3.92,26.86,60.4,0,Club II
Harper 2011,2/1/2010,Feb,2010,6.41,16.3,59.46,3.54,19.91,110,0,Club II
Harper 2011,3/1/2010,Mar,2010,9.26,23.5,137.96,3.92,34.38,231,0,Club II
Harper 2011,4/1/2010,Apr,2010,0.6,1.52,67.36,3.8,24.6,141,0,Club II
Harper 2011,5/1/2010,May,2010,1.77,4.5,29.08,3.92,39.63,45,0,Club II
Harper 2011,6/1/2010,Jun,2010,7.6,19.3,20.79,3.8,44.72,14.9,0,Club II
Harper 2011,7/1/2010,Jul,2010,4.38,11.1,25.15,3.92,37.23,42.3,0,Club II
Harper 2011,8/1/2010,Aug,2010,5.3,13.5,33.45,3.92,30.41,22.2,0,Club II
Harper 2011,9/1/2010,Sep,2010,4.81,12.2,12.1,3.8,36,15.9,0,Club II
Harper 2011,10/1/2010,Oct,2010,0.03,0.08,3.08,3.92,31.16,1.77,0,Club II
Harper 2011,11/1/2010,Nov,2010,1.57,3.99,0,3.8,28.2,0,0,Club II
Harper 2010,4/1/2009,Apr,2009,0.91,2.31,5.06,4.43,5.06,5.29,0,Elder Creek
Harper 2010,5/1/2009,May,2009,13.29,33.8,743.4,0,3.29,744.2,8.48,Elder Creek
Harper 2010,6/1/2009,Jun,2009,4.66,11.8,51.1,3.32,6.34,52.49,0,Elder Creek
Harper 2010,7/1/2009,Jul,2009,5.25,13.3,20.7,1.86,6.2,21.33,0,Elder Creek
Harper 2010,8/1/2009,Aug,2009,9.88,25.1,253,0,3.44,254.8,4.1,Elder Creek
Harper 2010,9/1/2009,Sep,2009,0.7,1.78,16.2,4.04,4.14,16.76,0,Elder Creek
Harper 2010,10/1/2009,Oct,2009,0.21,0.53,6.82,3.22,3.31,6.93,0,Elder Creek
Harper 2010,11/1/2009,Nov,2009,0.78,1.98,8.76,2.37,2.97,8.9,0,Elder Creek
Harper 2010,12/1/2009,Dec,2009,3.55,9.02,22.5,0,2.31,22.89,0.66,Elder Creek
Harper 2010,1/1/2010,Jan,2010,2.95,7.49,15.3,0.01,2.36,15.74,0,Elder Creek
Harper 2010,2/1/2010,Feb,2010,3.09,7.85,22.3,2.79,4.68,23.33,0,Elder Creek
Harper 2010,3/1/2010,Mar,2010,5.78,14.7,27.2,0.94,5.76,27.85,0,Elder Creek
Harper 2010,1/1/2009,January,2009,0.17,0.43,3.72,0,0.7,0,5.7,Poppleton
Harper 2010,2/1/2009,February,2009,0.19,0.48,5.8,0,1.45,0,8.64,Poppleton
Harper 2010,3/1/2009,March,2009,1.36,3.45,9.78,0,1.61,0,9.41,Poppleton
Harper 2010,4/1/2009,April,2009,0.35,0.89,1.05,0,2.6,0,8.68,Poppleton
Harper 2010,5/1/2009,May,2009,7.59,19.3,27.21,0,2.11,0,8.9,Poppleton
Harper 2010,6/1/2009,June,2009,2.43,6.17,0.42,0,2.23,0,9.33,Poppleton
Harper 2010,7/1/2009,July,2009,6.51,16.5,23.9,0,2.64,2.06,9.91,Poppleton
Harper 2010,8/1/2009,August,2009,3.57,9.07,61.88,0,2.91,51.27,10.19,Poppleton
Harper 2010,9/1/2009,September,2009,6.82,17.3,83.09,0,2.3,73.91,9.83,Poppleton
Harper 2010,10/1/2009,October,2009,1.2,3.05,2.51,0,0.88,0,4.57,Poppleton
Harper 2010,3/1/2008,March,2008,2.65,6.73,3.46,29.63,1.34,34.13,0,Navy Canal
Harper 2010,4/1/2008,April,2008,1.91,4.85,13.07,19.15,1.64,32.97,0,Navy Canal
Harper 2010,5/1/2008,May,2008,1.52,3.86,4.32,11.45,2.03,16.38,0,Navy Canal
Harper 2010,6/1/2008,June,2008,3.87,9.83,8,17.28,1.7,26.44,0,Navy Canal
Harper 2010,7/1/2008,July,2008,8.22,20.9,15.68,28.99,1.04,47.89,0,Navy Canal
Harper 2010,8/1/2008,August,2008,16.22,41.2,733.5,36.86,0.38,776.8,0,Navy Canal
Harper 2010,9/1/2008,September,2008,6.27,15.9,71.39,35.99,0.79,108.7,0,Navy Canal
Harper 2010,10/1/2008,October,2008,3.46,8.79,117.8,36.37,0.74,156.1,0,Navy Canal
Harper 2010,11/1/2008,November,2008,1.97,5,0.44,36.59,0.77,37.36,0,Navy Canal
Harper 2010,12/1/2008,December,2008,2.19,5.56,0.36,34.36,0.66,35.02,0,Navy Canal
Harper 2010,1/1/2009,January,2009,2.24,5.69,0.76,25.28,0.65,26.83,0,Navy Canal
Harper 2010,2/1/2009,February,2009,2.72,6.91,3.1,23.39,0.87,26.66,0,Navy Canal
Harper 2003,5/1/2002,May,2002,1.56,3.96,11669,0,44730,0,4774,Palm Bay 7
Harper 2003,6/1/2002,June,2002,7.7,19.6,188232,1231,35372,51638,0,Palm Bay 7
Harper 2003,7/1/2002,July,2002,4.12,10.5,157596,12794,52762,180502,0,Palm Bay 7
Harper 2003,8/1/2002,August,2002,7.58,19.3,775792,35157,78005,785056,0,Palm Bay 7
Harper 2003,9/1/2002,September,2002,1.44,3.66,53626,12908,43298,58265,0,Palm Bay 7
Harper 2003,10/1/2002,October,2002,2.72,6.91,66587,0,41646,23953,6681,Palm Bay 7
Harper 2003,11/1/2002,November,2002,0.98,2.49,7542,0,20768,671,31962,Palm Bay 7
Harper 2003,12/1/2002,December,2002,9.62,24.4,488313,17362,26709,571711,0,Palm Bay 7
Teague and Rushton 2005,7/1/2002,July,2002,3.68,9.35,52061,5206,7047,39950,26421,Tampa
Teague and Rushton 2005,8/1/2002,August,2002,8.23,20.9,123485,12349,6305,162937,0,Tampa
Teague and Rushton 2005,9/1/2002,September,2002,8.99,22.8,162943,16294,5031,274931,0,Tampa
Teague and Rushton 2005,10/1/2002,October,2002,2.75,6.99,21422,2142,4451,68151,0,Tampa
Teague and Rushton 2005,11/1/2002,November,2002,2.29,5.82,27620,2762,3953,114686,0,Tampa
Teague and Rushton 2005,12/1/2002,December,2002,11.28,28.7,207757,20776,2225,295622,0,Tampa
Teague and Rushton 2005,1/1/2003,January,2003,3.87,9.83,69870,6987,1484,102881,0,Tampa
Teague and Rushton 2005,2/1/2003,February,2003,2.85,7.24,104151,10415,2010,103173,0,Tampa
Teague and Rushton 2005,3/1/2003,March,2003,4.68,11.9,117491,11749,3709,175104,0,Tampa
Teague and Rushton 2005,4/1/2003,April,2003,4.1,10.4,144169,14417,5031,121363,39834,Tampa
Teague and Rushton 2005,5/1/2003,May,2003,1.84,4.67,140381,14038,5934,77062,82684,Tampa
Teague and Rushton 2005,6/1/2003,June,2003,10.62,27,189380,18938,6469,203805,0,Tampa
Teague and Rushton 2005,7/1/2003,July,2003,8.07,20.5,207011,20701,7047,320773,0,Tampa
Teague and Rushton 2005,8/1/2003,August,2003,11.16,28.3,340951,34095,6305,362188,18722,Tampa
Teague and Rushton 2005,9/1/2003,September,2003,5.89,15,127718,12772,5031,205183,0,Tampa
Teague and Rushton 2005,10/1/2003,October,2003,1.06,2.69,289279,28928,4451,248582,77944,Tampa
Hartigan and Kelly 2009,1/1/1953,January,1953,1.65,4.19,37118,0,5005,90189,186,Austin 1953
Hartigan and Kelly 2009,2/1/1953,February,1953,1.74,4.42,77344,0,5348,113025,174,Austin 1953
Hartigan and Kelly 2009,3/1/1953,March,1953,0.26,0.66,97878,0,9482,5341,186,Austin 1953
Hartigan and Kelly 2009,4/1/1953,April,1953,0.56,1.42,287306,0,10906,14783,180,Austin 1953
Hartigan and Kelly 2009,5/1/1953,May,1953,3.12,7.92,115529,0,13152,182289,186,Austin 1953
Hartigan and Kelly 2009,6/1/1953,June,1953,0.94,2.39,98214,0,16368,38436,180,Austin 1953
Hartigan and Kelly 2009,7/1/1953,July,1953,0.11,0.28,30904,0,17882,4998,186,Austin 1953
Hartigan and Kelly 2009,8/1/1953,August,1953,1.21,3.07,124326,0,18196,48093,186,Austin 1953
Hartigan and Kelly 2009,9/1/1953,September,1953,0.09,0.23,183476,0,14193,10738,180,Austin 1953
Hartigan and Kelly 2009,10/1/1953,October,1953,0.84,2.13,402853,0,10377,37597,186,Austin 1953
Hartigan and Kelly 2009,11/1/1953,November,1953,2.13,5.41,18082,0,7497,125863,180,Austin 1953
Hartigan and Kelly 2009,12/1/1953,December,1953,1.99,5.05,323769,0,5092,113181,186,Austin 1953
Hartigan and Kelly 2009,1/1/1956,January,1956,0.63,1.6,101322,0,6530,11846,186,Austin 1956
Hartigan and Kelly 2009,2/1/1956,February,1956,1.32,3.35,106881,0,4182,92929,168,Austin 1956
Hartigan and Kelly 2009,3/1/1956,March,1956,1.73,4.39,13664,0,6098,63160,186,Austin 1956
Hartigan and Kelly 2009,4/1/1956,April,1956,4.69,11.9,28003,0,9822,308554,180,Austin 1956
Hartigan and Kelly 2009,5/1/1956,May,1956,1.88,4.78,184880,0,10810,111052,186,Austin 1956
Hartigan and Kelly 2009,6/1/1956,June,1956,1.59,4.04,55125,0,17296,76084,180,Austin 1956
Hartigan and Kelly 2009,7/1/1956,July,1956,0.51,1.3,4998,0,16770,18092,186,Austin 1956
Hartigan and Kelly 2009,8/1/1956,August,1956,2.1,5.33,67329,0,15157,106963,186,Austin 1956
Hartigan and Kelly 2009,9/1/1956,September,1956,2.98,7.57,12972,0,10258,183331,180,Austin 1956
Hartigan and Kelly 2009,10/1/1956,October,1956,6.58,16.7,45897,0,7829,327862,186,Austin 1956
Hartigan and Kelly 2009,11/1/1956,November,1956,0.38,0.97,129773,0,4274,75497,180,Austin 1956
Hartigan and Kelly 2009,12/1/1956,December,1956,5.29,13.4,122922,0,4597,316740,186,Austin 1956
